FYEAR,PROCODE3,ORG_DESCRIPTION
1718,8F6,NULL
1718,8G3,NULL
1718,8HP,NULL
1718,8J2,NULL
1718,8JA,NULL
1718,AAH,NULL
1718,AAV,NULL
1718,ACG,NULL
1718,AD9,NULL
1718,ADP,NULL
1718,AHH,NULL
1718,AJX,NULL
1718,AP2,NULL
1718,AQK,NULL
1718,AVQ,NULL
1718,DC8,NULL
1718,DJQ,NULL
1718,NAM,NULL
1718,NAX,NULL
1718,NDA,NULL
1718,NEH,NULL
1718,NEQ,NULL
1718,NEY,NULL
1718,NFH,NULL
1718,NFX,NULL
1718,NGY,NULL
1718,NHM,NULL
1718,NHT,NULL
1718,NHW,NULL
1718,NJS,NULL
1718,NKE,NULL
1718,NLE,NULL
1718,NLF,NULL
1718,NLO,NULL
1718,NLT,NULL
1718,NLX,NULL
1718,NN4,NULL
1718,NN5,NULL
1718,NN8,NULL
1718,NNE,NULL
1718,NNF,NULL
1718,NNH,NULL
1718,NPG,NULL
1718,NPR,NULL
1718,NQ1,NULL
1718,NQ7,NULL
1718,NQM,NULL
1718,NQT,NULL
1718,NR3,NULL
1718,NR5,NULL
1718,NT2,NULL
1718,NT3,NULL
1718,NT4,NULL
1718,NTE,NULL
1718,NTP,NULL
1718,NTV,NULL
1718,NTX,NULL
1718,NV1,NULL
1718,NV3,NULL
1718,NVC,NULL
1718,NVG,NULL
1718,NVM,NULL
1718,NW6,NULL
1718,NWF,NULL
1718,NWV,NULL
1718,NWX,NULL
1718,NX1,NULL
1718,NX5,NULL
1718,NXM,NULL
1718,NXP,NULL
1718,NY6,NULL
1718,NYG,NULL
1718,NYN,NULL
1718,NYW,NULL
1718,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST
1718,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST
1718,R1C,SOLENT NHS TRUST
1718,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST
1718,R1E,STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST
1718,R1F,ISLE OF WIGHT NHS TRUST
1718,R1H,BARTS HEALTH NHS TRUST
1718,R1J,GLOUCESTERSHIRE CARE SERVICES NHS TRUST
1718,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST
1718,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1718,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST
1718,RA3,WESTON AREA HEALTH NHS TRUST
1718,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST
1718,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST
1718,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST
1718,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1718,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST
1718,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST
1718,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST
1718,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST
1718,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST
1718,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST
1718,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST
1718,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST
1718,RBK,WALSALL HEALTHCARE NHS TRUST
1718,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST
1718,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST
1718,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST
1718,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST
1718,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST
1718,RBV,THE CHRISTIE NHS FOUNDATION TRUST
1718,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST
1718,RC1,BEDFORD HOSPITAL NHS TRUST
1718,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1718,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST
1718,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST
1718,RCF,AIREDALE NHS FOUNDATION TRUST
1718,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST
1718,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST"
1718,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST
1718,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST
1718,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1718,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST
1718,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST
1718,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST
1718,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST
1718,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST
1718,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST
1718,REF,ROYAL CORNWALL HOSPITALS NHS TRUST
1718,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1718,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST
1718,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST
1718,RET,THE WALTON CENTRE NHS FOUNDATION TRUST
1718,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST"
1718,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST
1718,RFR,THE ROTHERHAM NHS FOUNDATION TRUST
1718,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST
1718,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST
1718,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST
1718,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST
1718,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RGQ,IPSWICH HOSPITAL NHS TRUST
1718,RGR,WEST SUFFOLK NHS FOUNDATION TRUST
1718,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST
1718,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST
1718,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST
1718,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST
1718,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RHU,PORTSMOUTH HOSPITALS NHS TRUST
1718,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST
1718,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST
1718,RJ2,LEWISHAM AND GREENWICH NHS TRUST
1718,RJ6,CROYDON HEALTH SERVICES NHS TRUST
1718,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST
1718,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST
1718,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST
1718,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST
1718,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST
1718,RJN,EAST CHESHIRE NHS TRUST
1718,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST
1718,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST
1718,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST
1718,RK9,PLYMOUTH HOSPITALS NHS TRUST
1718,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST
1718,RKE,WHITTINGTON HEALTH NHS TRUST
1718,RKL,WEST LONDON MENTAL HEALTH NHS TRUST
1718,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST
1718,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST
1718,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST
1718,RLQ,WYE VALLEY NHS TRUST
1718,RLT,GEORGE ELIOT HOSPITAL NHS TRUST
1718,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST
1718,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RM3,SALFORD ROYAL NHS FOUNDATION TRUST
1718,RMC,BOLTON NHS FOUNDATION TRUST
1718,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST
1718,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST
1718,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST
1718,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST
1718,RN7,DARTFORD AND GRAVESHAM NHS TRUST
1718,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST
1718,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST
1718,RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST
1718,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST
1718,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST
1718,RNU,OXFORD HEALTH NHS FOUNDATION TRUST
1718,RNZ,SALISBURY NHS FOUNDATION TRUST
1718,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST
1718,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST
1718,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST
1718,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1718,RPA,MEDWAY NHS FOUNDATION TRUST
1718,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST
1718,RPG,OXLEAS NHS FOUNDATION TRUST
1718,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST
1718,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST
1718,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST
1718,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST
1718,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
1718,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST
1718,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1718,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST
1718,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST
1718,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST
1718,RR8,LEEDS TEACHING HOSPITALS NHS TRUST
1718,RRE,SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST
1718,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST"
1718,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST
1718,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST
1718,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST"
1718,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST
1718,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST
1718,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST
1718,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST
1718,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST
1718,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST
1718,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST
1718,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1718,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST
1718,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST
1718,RTQ,2GETHER NHS FOUNDATION TRUST
1718,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST
1718,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST
1718,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST
1718,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST
1718,RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST
1718,RV9,HUMBER NHS FOUNDATION TRUST
1718,RVJ,NORTH BRISTOL NHS TRUST
1718,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST
1718,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST
1718,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST
1718,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST
1718,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST
1718,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST
1718,RW4,MERSEY CARE NHS FOUNDATION TRUST
1718,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST
1718,RW6,PENNINE ACUTE HOSPITALS NHS TRUST
1718,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST
1718,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST
1718,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST
1718,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST
1718,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST
1718,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST
1718,RWJ,STOCKPORT NHS FOUNDATION TRUST
1718,RWK,EAST LONDON NHS FOUNDATION TRUST
1718,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST
1718,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1718,RWV,DEVON PARTNERSHIP NHS TRUST
1718,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST
1718,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
1718,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST
1718,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST
1718,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST
1718,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST"
1718,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST"
1718,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST
1718,RXC,EAST SUSSEX HEALTHCARE NHS TRUST
1718,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST
1718,RXF,MID YORKSHIRE HOSPITALS NHS TRUST
1718,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1718,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST
1718,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST
1718,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST
1718,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST
1718,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST
1718,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST
1718,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST
1718,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST
1718,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST
1718,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST
1718,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST
1718,RY1,LIVERPOOL COMMUNITY HEALTH NHS TRUST
1718,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1718,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST
1718,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST
1718,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST
1718,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST
1718,RY7,WIRRAL COMMUNITY NHS FOUNDATION TRUST
1718,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST
1718,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST
1718,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST
1718,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST
1718,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST
1718,RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST
1718,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST
1718,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST
1718,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1718,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST
1718,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST
1718,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST
1718,TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST
1819,8G3,NULL
1819,8HP,NULL
1819,8J2,NULL
1819,8JA,NULL
1819,AAH,NULL
1819,AAV,NULL
1819,ACG,NULL
1819,AD9,NULL
1819,ADP,NULL
1819,AH7,NULL
1819,AHH,NULL
1819,AJX,NULL
1819,AP2,NULL
1819,AQK,NULL
1819,AVQ,NULL
1819,AXG,NULL
1819,DC8,NULL
1819,DJQ,NULL
1819,DX1,NULL
1819,NAM,NULL
1819,NAX,NULL
1819,NDA,NULL
1819,NDJ,NULL
1819,NEH,NULL
1819,NEQ,NULL
1819,NEY,NULL
1819,NFH,NULL
1819,NGY,NULL
1819,NHW,NULL
1819,NKE,NULL
1819,NLE,NULL
1819,NLF,NULL
1819,NLO,NULL
1819,NLT,NULL
1819,NLX,NULL
1819,NN4,NULL
1819,NN5,NULL
1819,NN8,NULL
1819,NNE,NULL
1819,NNF,NULL
1819,NNH,NULL
1819,NNJ,NULL
1819,NPG,NULL
1819,NPR,NULL
1819,NQ1,NULL
1819,NQ7,NULL
1819,NQH,NULL
1819,NQM,NULL
1819,NQT,NULL
1819,NR3,NULL
1819,NR5,NULL
1819,NT2,NULL
1819,NT3,NULL
1819,NT4,NULL
1819,NTE,NULL
1819,NTP,NULL
1819,NTV,NULL
1819,NTX,NULL
1819,NV1,NULL
1819,NV3,NULL
1819,NVC,NULL
1819,NVG,NULL
1819,NVM,NULL
1819,NW6,NULL
1819,NWF,NULL
1819,NWV,NULL
1819,NWX,NULL
1819,NX1,NULL
1819,NX5,NULL
1819,NXM,NULL
1819,NXP,NULL
1819,NXX,NULL
1819,NY6,NULL
1819,NYG,NULL
1819,NYN,NULL
1819,NYW,NULL
1819,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST
1819,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST
1819,R1C,SOLENT NHS TRUST
1819,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST
1819,R1F,ISLE OF WIGHT NHS TRUST
1819,R1H,BARTS HEALTH NHS TRUST
1819,R1J,GLOUCESTERSHIRE CARE SERVICES NHS TRUST
1819,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST
1819,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1819,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST
1819,RA3,WESTON AREA HEALTH NHS TRUST
1819,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST
1819,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST
1819,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST
1819,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST
1819,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1819,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST
1819,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST
1819,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST
1819,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST
1819,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST
1819,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST
1819,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST
1819,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST
1819,RBK,WALSALL HEALTHCARE NHS TRUST
1819,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST
1819,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST
1819,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST
1819,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST
1819,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST
1819,RBV,THE CHRISTIE NHS FOUNDATION TRUST
1819,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST
